station,station_key,horizon,p,rho1,rho_h,ar1_reference_skill,ar1_status,yw_linear_reference_skill,yw_mse,yw_rmse,gamma0,persistence_mse,persistence_rmse,valid_pair_count_rho_h,min_valid_pair_count_required_lags,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_psd_status,regularization_applied,numerical_status,rho1_control_value,rho1_diff_from_control,notes
Elche,elche,1,14,0.5244693583011757,0.5244693583011757,0.103856457765517,DIAGNOSTIC_ONLY,0.11227499379359818,117.97144143619585,10.861465897207239,165.83566301493892,149.6993720565149,12.235169473959685,2211,2009,41.103505848598815,480.409619900168,11.68780156295463,PSD,0.0,OK,0.511,0.013469358301175682,
Elche,elche,2,14,0.5244693583011757,0.20794535158708014,0.2376271796386873,DIAGNOSTIC_ONLY,0.2286460590641607,156.92101802578267,12.526811965770968,165.83566301493892,263.7386091127098,16.240031068711346,2167,1989,41.103505848598815,480.409619900168,11.68780156295463,PSD,0.0,OK,0.511,0.013469358301175682,
Elche,elche,3,14,0.5244693583011757,0.11212599228567825,0.264295960185289,DIAGNOSTIC_ONLY,0.26563234868128227,161.79483810870812,12.719859987779273,165.83566301493892,300.0112812248187,17.320833733536578,2118,1989,41.103505848598815,480.409619900168,11.68780156295463,PSD,0.0,OK,0.511,0.013469358301175682,
Elche,elche,4,14,0.5244693583011757,0.07340960501256288,0.2822189573387709,DIAGNOSTIC_ONLY,0.2866022267576597,162.87861421408752,12.762390615166405,165.83566301493892,320.0372771474878,17.88958571760363,2098,1980,41.103505848598815,480.409619900168,11.68780156295463,PSD,0.0,OK,0.511,0.013469358301175682,
Elche,elche,5,14,0.5244693583011757,0.04565775883611058,0.2893975662296614,DIAGNOSTIC_ONLY,0.29391060529083246,163.47806911151193,12.785854258183608,165.83566301493892,327.8990228013029,18.1079822951455,2070,1976,41.103505848598815,480.409619900168,11.68780156295463,PSD,0.0,OK,0.511,0.013469358301175682,
Elche,elche,6,14,0.5244693583011757,0.050470745419462074,0.2883826650068477,DIAGNOSTIC_ONLY,0.2931565023001217,163.54725952096277,12.78855971253068,165.83566301493892,327.3382352941176,18.092491130137873,2065,1970,41.103505848598815,480.409619900168,11.68780156295463,PSD,0.0,OK,0.511,0.013469358301175682,
Elche,elche,7,14,0.5244693583011757,0.028207667012711143,0.2771316876771531,DIAGNOSTIC_ONLY,0.2817119068768186,163.72128453755388,12.795361836913948,165.83566301493892,317.3275720164609,17.813690578217106,2054,1969,41.103505848598815,480.409619900168,11.68780156295463,PSD,0.0,OK,0.511,0.013469358301175682,
