dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag
e1_rr_daily,sarima,5,130,0.127818294381531,0.2356483884672777,0.003095626624963,0.001228415191338671,0.013683395242713364,0.00039567771524482597,True,False,False,False
e1_rr_daily,sarima,6,128,0.08973280811703,0.2330161350257278,0.0016483196066309257,0.0005795223181391577,0.013593663520885618,0.0001479083469773512,True,False,False,False
e1_rr_daily,sarima,7,127,0.2217535084576362,0.2628796148505148,0.004955550343644378,0.0024950776382019276,0.011262013696975487,0.0010989106750415856,True,False,False,False
e1_rr_daily,seasonal_naive,1,1274,-0.5820662647666237,-0.6883644207587869,1.3124697247858395,0.7068030222076783,2.3897665697034416,-0.7639443503253722,False,False,False,False
e1_rr_daily,seasonal_naive,2,1251,-0.1912908811513025,-0.2445844069090561,1.3108098487646214,0.7156397177922106,2.485257564705202,-0.25074597099199,False,False,False,False
e1_rr_daily,seasonal_naive,3,1241,-0.1141022420372301,-0.1150034770514603,1.296043414361797,0.6892680216396284,2.4971335522370697,-0.14788145935626787,False,False,False,False
e1_rr_daily,seasonal_naive,4,1234,-0.0732680967064896,-0.0524516344229486,1.2401768615386688,0.6281834095421628,2.358726152060335,-0.09086539822436594,False,False,False,False
e1_rr_daily,seasonal_naive,5,1228,-0.0561755911083006,-0.0280343007915566,1.220635100988062,0.6253671634961016,2.360031215851241,-0.06856989832554458,False,False,False,False
e1_rr_daily,seasonal_naive,6,1224,-0.0173186221478531,0.0003273858241937,1.0710752538159913,0.5537778737872376,1.9804253538955383,-0.01854954761275501,False,False,False,False
e1_rr_daily,seasonal_naive,7,1215,0.0,0.0,0.9647505326390481,0.4946707925801352,1.963716783645498,0.0,False,False,False,False
e1_rr_daily,stl_ridge_direct,1,1274,-1.28855624225073,-2.5889439562243672,1.6423566293810141,0.9370706422559412,2.8778181800859604,-2.1162688867907744,False,True,False,False
e1_rr_daily,stl_ridge_direct,2,1251,-0.747120424710628,-1.683656618741169,1.472850521013925,0.8225480868124159,2.764382660435487,-1.1003967067951934,False,False,False,False
e1_rr_daily,stl_ridge_direct,3,1241,-0.6248225401105085,-1.4202440410794268,1.3700053749435843,0.753459453516461,2.604122545043634,-0.8560102383373,False,False,False,False
e1_rr_daily,stl_ridge_direct,4,1234,-0.5566452254443988,-1.287368576297188,1.283954012930507,0.6763298848647751,2.4305512783619783,-0.7147068709879425,False,False,False,False
e1_rr_daily,stl_ridge_direct,5,1228,-0.5291724152501194,-1.245294686079045,1.242907748574815,0.6525042110630257,2.3776539177905924,-0.657712495246423,False,False,False,False
e1_rr_daily,stl_ridge_direct,6,1224,-0.4975317643858783,-1.2088846419873582,1.0940319424526166,0.5784618701815323,2.001270198788714,-0.5443156426229601,False,False,False,False
e1_rr_daily,stl_ridge_direct,7,1215,-0.4921674853675131,-1.258162599357703,0.9797059419083551,0.5155807492115586,1.9668550772409854,-0.482179409828646,False,False,False,False
