timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-19,2021-06-19,4,2021-06-23,
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-19,2021-06-19,5,2021-06-24,
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-20,2021-06-20,3,2021-06-23,
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-20,2021-06-20,4,2021-06-24,
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-21,2021-06-21,2,2021-06-23,
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-21,2021-06-21,3,2021-06-24,
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-22,2021-06-22,1,2021-06-23,
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-22,2021-06-22,2,2021-06-24,
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-23,2021-06-23,1,2021-06-24,
2026-08-16T09:50:21Z,12005005_10_49,all,missing_target,0,0,2021-06-28,2021-06-28,4,2021-07-02,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-24,2021-08-24,7,2021-08-31,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-25,2021-08-25,6,2021-08-31,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-25,2021-08-25,7,2021-09-01,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-26,2021-08-26,5,2021-08-31,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-26,2021-08-26,6,2021-09-01,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-26,2021-08-26,7,2021-09-02,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-27,2021-08-27,4,2021-08-31,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-27,2021-08-27,5,2021-09-01,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-27,2021-08-27,6,2021-09-02,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-28,2021-08-28,3,2021-08-31,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-28,2021-08-28,4,2021-09-01,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-28,2021-08-28,5,2021-09-02,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-29,2021-08-29,2,2021-08-31,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-29,2021-08-29,3,2021-09-01,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-29,2021-08-29,4,2021-09-02,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-30,2021-08-30,1,2021-08-31,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-30,2021-08-30,2,2021-09-01,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-30,2021-08-30,3,2021-09-02,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-30,2021-08-30,7,2021-09-06,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-31,2021-08-31,1,2021-09-01,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-31,2021-08-31,2,2021-09-02,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-31,2021-08-31,6,2021-09-06,
2026-08-16T09:50:24Z,12005005_10_49,all,missing_target,2,2,2021-08-31,2021-08-31,7,2021-09-07,
2026-08-16T09:50:28Z,12005005_10_49,all,missing_target,4,4,2021-10-26,2021-10-26,7,2021-11-02,
