timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T12:40:51Z,38004001_10_49,all,missing_target,1,1,2021-08-31,2021-08-31,7,2021-09-07,
2026-08-16T12:40:51Z,38004001_10_49,all,missing_target,1,1,2021-09-01,2021-09-01,6,2021-09-07,
2026-08-16T12:40:51Z,38004001_10_49,all,missing_target,1,1,2021-09-02,2021-09-02,5,2021-09-07,
2026-08-16T12:40:51Z,38004001_10_49,all,missing_target,1,1,2021-09-03,2021-09-03,4,2021-09-07,
2026-08-16T12:40:51Z,38004001_10_49,all,missing_target,1,1,2021-09-04,2021-09-04,3,2021-09-07,
2026-08-16T12:40:51Z,38004001_10_49,all,missing_target,1,1,2021-09-05,2021-09-05,2,2021-09-07,
2026-08-16T12:40:51Z,38004001_10_49,all,missing_target,1,1,2021-09-06,2021-09-06,1,2021-09-07,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-15,2022-02-15,7,2022-02-22,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-16,2022-02-16,6,2022-02-22,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-17,2022-02-17,5,2022-02-22,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-18,2022-02-18,4,2022-02-22,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-19,2022-02-19,3,2022-02-22,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-20,2022-02-20,2,2022-02-22,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-21,2022-02-21,1,2022-02-22,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-21,2022-02-21,7,2022-02-28,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-22,2022-02-22,6,2022-02-28,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-26,2022-02-26,2,2022-02-28,
2026-08-16T12:40:59Z,38004001_10_49,all,missing_target,7,7,2022-02-27,2022-02-27,1,2022-02-28,
2026-08-16T12:41:00Z,38004001_10_49,all,missing_target,8,8,2022-03-04,2022-03-04,4,2022-03-08,
2026-08-16T12:41:00Z,38004001_10_49,all,missing_target,8,8,2022-03-04,2022-03-04,5,2022-03-09,
2026-08-16T12:41:00Z,38004001_10_49,all,missing_target,8,8,2022-03-05,2022-03-05,3,2022-03-08,
2026-08-16T12:41:00Z,38004001_10_49,all,missing_target,8,8,2022-03-05,2022-03-05,4,2022-03-09,
2026-08-16T12:41:00Z,38004001_10_49,all,missing_target,8,8,2022-03-13,2022-03-13,1,2022-03-14,
2026-08-16T12:41:00Z,38004001_10_49,all,missing_target,8,8,2022-03-13,2022-03-13,2,2022-03-15,
