timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T10:41:31Z,19130001_10_49,all,missing_target,8,8,2021-09-06,2021-09-06,7,2021-09-13,
2026-08-16T10:41:31Z,19130001_10_49,all,missing_target,8,8,2021-09-07,2021-09-07,6,2021-09-13,
2026-08-16T10:41:31Z,19130001_10_49,all,missing_target,8,8,2021-09-08,2021-09-08,5,2021-09-13,
2026-08-16T10:41:31Z,19130001_10_49,all,missing_target,8,8,2021-09-09,2021-09-09,4,2021-09-13,
2026-08-16T10:41:31Z,19130001_10_49,all,missing_target,8,8,2021-09-10,2021-09-10,3,2021-09-13,
2026-08-16T10:41:31Z,19130001_10_49,all,missing_target,8,8,2021-09-11,2021-09-11,2,2021-09-13,
2026-08-16T10:41:33Z,19130001_10_49,all,missing_target,9,9,2021-09-12,2021-09-12,1,2021-09-13,
2026-08-16T10:41:33Z,19130001_10_49,all,missing_target,9,9,2021-09-23,2021-09-23,7,2021-09-30,
2026-08-16T10:41:33Z,19130001_10_49,all,missing_target,9,9,2021-09-24,2021-09-24,6,2021-09-30,
2026-08-16T10:41:33Z,19130001_10_49,all,missing_target,9,9,2021-09-25,2021-09-25,5,2021-09-30,
2026-08-16T10:41:33Z,19130001_10_49,all,missing_target,9,9,2021-09-26,2021-09-26,4,2021-09-30,
2026-08-16T10:41:33Z,19130001_10_49,all,missing_target,9,9,2021-09-28,2021-09-28,2,2021-09-30,
2026-08-16T10:41:33Z,19130001_10_49,all,missing_target,9,9,2021-09-29,2021-09-29,1,2021-09-30,
2026-08-16T10:41:34Z,19130001_10_49,all,missing_target,10,10,2021-10-18,2021-10-18,7,2021-10-25,
2026-08-16T10:41:34Z,19130001_10_49,all,missing_target,10,10,2021-10-19,2021-10-19,6,2021-10-25,
2026-08-16T10:41:34Z,19130001_10_49,all,missing_target,10,10,2021-10-19,2021-10-19,7,2021-10-26,
2026-08-16T10:41:34Z,19130001_10_49,all,missing_target,10,10,2021-10-20,2021-10-20,5,2021-10-25,
2026-08-16T10:41:34Z,19130001_10_49,all,missing_target,10,10,2021-10-20,2021-10-20,6,2021-10-26,
2026-08-16T10:41:34Z,19130001_10_49,all,missing_target,10,10,2021-10-20,2021-10-20,7,2021-10-27,
2026-08-16T10:41:34Z,19130001_10_49,all,missing_target,10,10,2021-10-21,2021-10-21,4,2021-10-25,
2026-08-16T10:41:34Z,19130001_10_49,all,missing_target,10,10,2021-10-21,2021-10-21,5,2021-10-26,
