timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T13:26:06Z,47186027_10_49,all,missing_target,0,0,2021-05-29,2021-05-29,7,2021-06-05,
2026-08-16T13:26:06Z,47186027_10_49,all,missing_target,0,0,2021-05-30,2021-05-30,6,2021-06-05,
2026-08-16T13:26:06Z,47186027_10_49,all,missing_target,0,0,2021-05-31,2021-05-31,5,2021-06-05,
2026-08-16T13:26:06Z,47186027_10_49,all,missing_target,0,0,2021-06-01,2021-06-01,4,2021-06-05,
2026-08-16T13:26:06Z,47186027_10_49,all,missing_target,0,0,2021-06-02,2021-06-02,3,2021-06-05,
2026-08-16T13:26:06Z,47186027_10_49,all,missing_target,0,0,2021-06-03,2021-06-03,2,2021-06-05,
2026-08-16T13:26:06Z,47186027_10_49,all,missing_target,0,0,2021-06-04,2021-06-04,1,2021-06-05,
2026-08-16T13:26:08Z,47186027_10_49,all,missing_target,2,2,2021-07-23,2021-07-23,7,2021-07-30,
2026-08-16T13:26:08Z,47186027_10_49,all,missing_target,2,2,2021-07-24,2021-07-24,6,2021-07-30,
2026-08-16T13:26:08Z,47186027_10_49,all,missing_target,2,2,2021-07-25,2021-07-25,5,2021-07-30,
2026-08-16T13:26:08Z,47186027_10_49,all,missing_target,2,2,2021-07-26,2021-07-26,4,2021-07-30,
2026-08-16T13:26:08Z,47186027_10_49,all,missing_target,2,2,2021-07-27,2021-07-27,3,2021-07-30,
2026-08-16T13:26:08Z,47186027_10_49,all,missing_target,2,2,2021-07-28,2021-07-28,2,2021-07-30,
2026-08-16T13:26:08Z,47186027_10_49,all,missing_target,2,2,2021-07-29,2021-07-29,1,2021-07-30,
2026-08-16T13:26:08Z,47186027_10_49,all,missing_target,2,2,2021-08-12,2021-08-12,7,2021-08-19,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-08-14,2021-08-14,5,2021-08-19,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-08-15,2021-08-15,4,2021-08-19,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-08-16,2021-08-16,3,2021-08-19,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-08-17,2021-08-17,2,2021-08-19,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-08-18,2021-08-18,1,2021-08-19,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-01,2021-09-01,7,2021-09-08,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-03,2021-09-03,5,2021-09-08,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-03,2021-09-03,6,2021-09-09,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-04,2021-09-04,4,2021-09-08,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-04,2021-09-04,5,2021-09-09,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-05,2021-09-05,3,2021-09-08,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-05,2021-09-05,4,2021-09-09,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-06,2021-09-06,2,2021-09-08,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-06,2021-09-06,3,2021-09-09,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-07,2021-09-07,1,2021-09-08,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-07,2021-09-07,2,2021-09-09,
2026-08-16T13:26:09Z,47186027_10_49,all,missing_target,3,3,2021-09-08,2021-09-08,1,2021-09-09,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-08,2022-12-08,7,2022-12-15,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-09,2022-12-09,6,2022-12-15,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-09,2022-12-09,7,2022-12-16,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-10,2022-12-10,5,2022-12-15,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-10,2022-12-10,6,2022-12-16,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-10,2022-12-10,7,2022-12-17,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-11,2022-12-11,4,2022-12-15,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-11,2022-12-11,5,2022-12-16,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-11,2022-12-11,6,2022-12-17,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-11,2022-12-11,7,2022-12-18,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-12,2022-12-12,3,2022-12-15,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-12,2022-12-12,4,2022-12-16,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-12,2022-12-12,5,2022-12-17,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-12,2022-12-12,6,2022-12-18,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-12,2022-12-12,7,2022-12-19,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-13,2022-12-13,2,2022-12-15,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-13,2022-12-13,3,2022-12-16,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-13,2022-12-13,4,2022-12-17,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-13,2022-12-13,5,2022-12-18,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-13,2022-12-13,6,2022-12-19,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-14,2022-12-14,1,2022-12-15,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-14,2022-12-14,2,2022-12-16,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-14,2022-12-14,3,2022-12-17,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-14,2022-12-14,4,2022-12-18,
2026-08-16T13:26:29Z,47186027_10_49,all,missing_target,20,20,2022-12-14,2022-12-14,5,2022-12-19,
