timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-03,2021-04-03,7,2021-04-10,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-04,2021-04-04,6,2021-04-10,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-04,2021-04-04,7,2021-04-11,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-05,2021-04-05,5,2021-04-10,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-05,2021-04-05,6,2021-04-11,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-05,2021-04-05,7,2021-04-12,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-06,2021-04-06,4,2021-04-10,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-06,2021-04-06,5,2021-04-11,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-06,2021-04-06,6,2021-04-12,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-06,2021-04-06,7,2021-04-13,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-07,2021-04-07,3,2021-04-10,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-07,2021-04-07,4,2021-04-11,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-07,2021-04-07,5,2021-04-12,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-07,2021-04-07,6,2021-04-13,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-07,2021-04-07,7,2021-04-14,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-08,2021-04-08,2,2021-04-10,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-08,2021-04-08,3,2021-04-11,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-08,2021-04-08,4,2021-04-12,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-08,2021-04-08,5,2021-04-13,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-08,2021-04-08,6,2021-04-14,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-08,2021-04-08,7,2021-04-15,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-09,2021-04-09,1,2021-04-10,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-09,2021-04-09,2,2021-04-11,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-09,2021-04-09,3,2021-04-12,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-09,2021-04-09,4,2021-04-13,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-09,2021-04-09,5,2021-04-14,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-09,2021-04-09,6,2021-04-15,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-09,2021-04-09,7,2021-04-16,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-10,2021-04-10,1,2021-04-11,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-10,2021-04-10,2,2021-04-12,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-10,2021-04-10,3,2021-04-13,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-10,2021-04-10,4,2021-04-14,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-10,2021-04-10,5,2021-04-15,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-10,2021-04-10,6,2021-04-16,
2026-08-16T09:13:12Z,03066003_10_46,all,missing_target,3,3,2021-04-10,2021-04-10,7,2021-04-17,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-12,2022-02-12,7,2022-02-19,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-13,2022-02-13,6,2022-02-19,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-13,2022-02-13,7,2022-02-20,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-14,2022-02-14,5,2022-02-19,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-14,2022-02-14,6,2022-02-20,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-14,2022-02-14,7,2022-02-21,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-15,2022-02-15,4,2022-02-19,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-15,2022-02-15,5,2022-02-20,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-15,2022-02-15,6,2022-02-21,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-15,2022-02-15,7,2022-02-22,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-16,2022-02-16,3,2022-02-19,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-16,2022-02-16,4,2022-02-20,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-16,2022-02-16,5,2022-02-21,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-16,2022-02-16,6,2022-02-22,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-16,2022-02-16,7,2022-02-23,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-17,2022-02-17,2,2022-02-19,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-17,2022-02-17,3,2022-02-20,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-17,2022-02-17,4,2022-02-21,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-17,2022-02-17,5,2022-02-22,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-17,2022-02-17,6,2022-02-23,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-18,2022-02-18,1,2022-02-19,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-18,2022-02-18,2,2022-02-20,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-18,2022-02-18,3,2022-02-21,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-18,2022-02-18,4,2022-02-22,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-18,2022-02-18,5,2022-02-23,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-19,2022-02-19,1,2022-02-20,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-19,2022-02-19,2,2022-02-21,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-19,2022-02-19,3,2022-02-22,
2026-08-16T09:13:26Z,03066003_10_46,all,missing_target,13,13,2022-02-19,2022-02-19,4,2022-02-23,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-07-23,2022-07-23,7,2022-07-30,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-07-24,2022-07-24,6,2022-07-30,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-07-25,2022-07-25,5,2022-07-30,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-07-26,2022-07-26,4,2022-07-30,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-07-27,2022-07-27,3,2022-07-30,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-07-28,2022-07-28,2,2022-07-30,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-07-29,2022-07-29,1,2022-07-30,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-07-29,2022-07-29,7,2022-08-05,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-07-30,2022-07-30,6,2022-08-05,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-08-03,2022-08-03,2,2022-08-05,
2026-08-16T09:13:35Z,03066003_10_46,all,missing_target,19,19,2022-08-04,2022-08-04,1,2022-08-05,
2026-08-16T09:14:04Z,03066003_10_46,all,missing_target,37,37,2023-12-25,2023-12-25,7,2024-01-01,
2026-08-16T09:14:04Z,03066003_10_46,all,missing_target,37,37,2023-12-26,2023-12-26,6,2024-01-01,
2026-08-16T09:14:04Z,03066003_10_46,all,missing_target,37,37,2023-12-26,2023-12-26,7,2024-01-02,
2026-08-16T09:14:04Z,03066003_10_46,all,missing_target,37,37,2023-12-27,2023-12-27,5,2024-01-01,
2026-08-16T09:14:04Z,03066003_10_46,all,missing_target,37,37,2023-12-27,2023-12-27,6,2024-01-02,
2026-08-16T09:14:04Z,03066003_10_46,all,missing_target,37,37,2023-12-27,2023-12-27,7,2024-01-03,
2026-08-16T09:14:05Z,03066003_10_46,all,missing_target,38,38,2023-12-28,2023-12-28,4,2024-01-01,
2026-08-16T09:14:05Z,03066003_10_46,all,missing_target,38,38,2023-12-28,2023-12-28,5,2024-01-02,
