timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T10:05:16Z,14021007_10_49,all,missing_target,5,5,2021-08-07,2021-08-07,7,2021-08-14,
2026-08-16T10:05:16Z,14021007_10_49,all,missing_target,5,5,2021-08-08,2021-08-08,6,2021-08-14,
2026-08-16T10:05:16Z,14021007_10_49,all,missing_target,5,5,2021-08-08,2021-08-08,7,2021-08-15,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-09,2021-08-09,5,2021-08-14,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-09,2021-08-09,6,2021-08-15,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-09,2021-08-09,7,2021-08-16,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-10,2021-08-10,4,2021-08-14,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-10,2021-08-10,5,2021-08-15,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-10,2021-08-10,6,2021-08-16,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-10,2021-08-10,7,2021-08-17,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-11,2021-08-11,3,2021-08-14,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-11,2021-08-11,4,2021-08-15,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-11,2021-08-11,5,2021-08-16,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-11,2021-08-11,6,2021-08-17,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-12,2021-08-12,2,2021-08-14,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-12,2021-08-12,3,2021-08-15,
2026-08-16T10:05:18Z,14021007_10_49,all,missing_target,6,6,2021-08-12,2021-08-12,4,2021-08-16,
