timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T10:53:16Z,20071001_10_47,all,missing_target,0,0,2021-01-10,2021-01-10,7,2021-01-17,
2026-08-16T10:53:16Z,20071001_10_47,all,missing_target,0,0,2021-01-11,2021-01-11,6,2021-01-17,
2026-08-16T10:53:16Z,20071001_10_47,all,missing_target,0,0,2021-01-12,2021-01-12,5,2021-01-17,
2026-08-16T10:53:16Z,20071001_10_47,all,missing_target,0,0,2021-01-13,2021-01-13,4,2021-01-17,
2026-08-16T10:53:16Z,20071001_10_47,all,missing_target,0,0,2021-01-14,2021-01-14,3,2021-01-17,
2026-08-16T10:53:16Z,20071001_10_47,all,missing_target,0,0,2021-01-15,2021-01-15,2,2021-01-17,
2026-08-16T10:53:16Z,20071001_10_47,all,missing_target,0,0,2021-01-16,2021-01-16,1,2021-01-17,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-10,2021-06-10,7,2021-06-17,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-11,2021-06-11,6,2021-06-17,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-12,2021-06-12,5,2021-06-17,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-12,2021-06-12,7,2021-06-19,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-13,2021-06-13,4,2021-06-17,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-13,2021-06-13,6,2021-06-19,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-13,2021-06-13,7,2021-06-20,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-14,2021-06-14,3,2021-06-17,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-14,2021-06-14,5,2021-06-19,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-14,2021-06-14,6,2021-06-20,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-15,2021-06-15,2,2021-06-17,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-15,2021-06-15,4,2021-06-19,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-15,2021-06-15,5,2021-06-20,
2026-08-16T10:53:24Z,20071001_10_47,all,missing_target,5,5,2021-06-16,2021-06-16,1,2021-06-17,
