timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-27,2021-11-27,7,2021-12-04,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-28,2021-11-28,6,2021-12-04,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-28,2021-11-28,7,2021-12-05,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-29,2021-11-29,5,2021-12-04,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-29,2021-11-29,6,2021-12-05,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-29,2021-11-29,7,2021-12-06,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-30,2021-11-30,4,2021-12-04,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-30,2021-11-30,5,2021-12-05,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-30,2021-11-30,6,2021-12-06,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-11-30,2021-11-30,7,2021-12-07,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-01,2021-12-01,3,2021-12-04,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-01,2021-12-01,4,2021-12-05,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-01,2021-12-01,5,2021-12-06,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-01,2021-12-01,6,2021-12-07,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-01,2021-12-01,7,2021-12-08,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-02,2021-12-02,2,2021-12-04,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-02,2021-12-02,3,2021-12-05,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-02,2021-12-02,4,2021-12-06,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-02,2021-12-02,5,2021-12-07,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-02,2021-12-02,6,2021-12-08,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-02,2021-12-02,7,2021-12-09,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-03,2021-12-03,1,2021-12-04,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-03,2021-12-03,2,2021-12-05,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-03,2021-12-03,3,2021-12-06,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-03,2021-12-03,4,2021-12-07,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-03,2021-12-03,5,2021-12-08,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-03,2021-12-03,6,2021-12-09,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-03,2021-12-03,7,2021-12-10,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-04,2021-12-04,1,2021-12-05,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-04,2021-12-04,2,2021-12-06,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-04,2021-12-04,3,2021-12-07,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-04,2021-12-04,4,2021-12-08,
2026-08-16T10:59:26Z,21055004_10_49,all,missing_target,4,4,2021-12-04,2021-12-04,5,2021-12-09,
