timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-02,2021-07-02,7,2021-07-09,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-03,2021-07-03,6,2021-07-09,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-04,2021-07-04,5,2021-07-09,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-05,2021-07-05,4,2021-07-09,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-06,2021-07-06,3,2021-07-09,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-07,2021-07-07,2,2021-07-09,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-07,2021-07-07,7,2021-07-14,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-08,2021-07-08,1,2021-07-09,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-08,2021-07-08,6,2021-07-14,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-08,2021-07-08,7,2021-07-15,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-09,2021-07-09,5,2021-07-14,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-09,2021-07-09,6,2021-07-15,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-13,2021-07-13,1,2021-07-14,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-13,2021-07-13,2,2021-07-15,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-14,2021-07-14,1,2021-07-15,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-24,2021-07-24,5,2021-07-29,
2026-08-16T13:11:23Z,41088001_10_49,all,missing_target,1,1,2021-07-25,2021-07-25,4,2021-07-29,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-07-26,2021-07-26,3,2021-07-29,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-07-27,2021-07-27,2,2021-07-29,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-19,2021-08-19,7,2021-08-26,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-20,2021-08-20,6,2021-08-26,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-20,2021-08-20,7,2021-08-27,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-21,2021-08-21,5,2021-08-26,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-21,2021-08-21,6,2021-08-27,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-21,2021-08-21,7,2021-08-28,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-22,2021-08-22,4,2021-08-26,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-22,2021-08-22,5,2021-08-27,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-22,2021-08-22,6,2021-08-28,
2026-08-16T13:11:24Z,41088001_10_49,all,missing_target,2,2,2021-08-22,2021-08-22,7,2021-08-29,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-23,2021-08-23,3,2021-08-26,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-23,2021-08-23,4,2021-08-27,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-23,2021-08-23,5,2021-08-28,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-23,2021-08-23,6,2021-08-29,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-23,2021-08-23,7,2021-08-30,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-24,2021-08-24,2,2021-08-26,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-24,2021-08-24,3,2021-08-27,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-24,2021-08-24,4,2021-08-28,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-24,2021-08-24,5,2021-08-29,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-24,2021-08-24,6,2021-08-30,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-24,2021-08-24,7,2021-08-31,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-25,2021-08-25,1,2021-08-26,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-25,2021-08-25,2,2021-08-27,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-25,2021-08-25,3,2021-08-28,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-25,2021-08-25,4,2021-08-29,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-25,2021-08-25,5,2021-08-30,
2026-08-16T13:11:25Z,41088001_10_49,all,missing_target,3,3,2021-08-25,2021-08-25,6,2021-08-31,
2026-08-16T13:11:26Z,41088001_10_49,all,missing_target,4,4,2021-10-02,2021-10-02,7,2021-10-09,
2026-08-16T13:11:26Z,41088001_10_49,all,missing_target,4,4,2021-10-03,2021-10-03,6,2021-10-09,
2026-08-16T13:11:26Z,41088001_10_49,all,missing_target,4,4,2021-10-03,2021-10-03,7,2021-10-10,
