timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-18,2021-03-18,7,2021-03-25,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-20,2021-03-20,5,2021-03-25,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-20,2021-03-20,6,2021-03-26,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-21,2021-03-21,4,2021-03-25,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-21,2021-03-21,5,2021-03-26,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-22,2021-03-22,3,2021-03-25,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-22,2021-03-22,4,2021-03-26,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-23,2021-03-23,2,2021-03-25,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-23,2021-03-23,3,2021-03-26,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-24,2021-03-24,1,2021-03-25,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-24,2021-03-24,2,2021-03-26,
2026-08-16T13:06:45Z,39087004_10_49,all,missing_target,0,0,2021-03-25,2021-03-25,1,2021-03-26,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-05,2021-08-05,7,2021-08-12,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-06,2021-08-06,6,2021-08-12,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-07,2021-08-07,5,2021-08-12,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-08,2021-08-08,4,2021-08-12,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-09,2021-08-09,3,2021-08-12,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-10,2021-08-10,2,2021-08-12,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-10,2021-08-10,7,2021-08-17,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-11,2021-08-11,1,2021-08-12,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-11,2021-08-11,6,2021-08-17,
2026-08-16T13:06:51Z,39087004_10_49,all,missing_target,5,5,2021-08-12,2021-08-12,5,2021-08-17,
2026-08-16T13:06:52Z,39087004_10_49,all,missing_target,6,6,2021-08-16,2021-08-16,1,2021-08-17,
2026-08-16T13:06:54Z,39087004_10_49,all,missing_target,8,8,2021-10-29,2021-10-29,7,2021-11-05,
2026-08-16T13:06:54Z,39087004_10_49,all,missing_target,8,8,2021-10-30,2021-10-30,6,2021-11-05,
2026-08-16T13:06:54Z,39087004_10_49,all,missing_target,8,8,2021-10-31,2021-10-31,5,2021-11-05,
2026-08-16T13:06:54Z,39087004_10_49,all,missing_target,8,8,2021-11-01,2021-11-01,4,2021-11-05,
2026-08-16T13:06:54Z,39087004_10_49,all,missing_target,8,8,2021-11-02,2021-11-02,3,2021-11-05,
2026-08-16T13:06:54Z,39087004_10_49,all,missing_target,8,8,2021-11-03,2021-11-03,2,2021-11-05,
