timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T09:15:10Z,04013004_10_49,all,missing_target,4,4,2021-07-07,2021-07-07,7,2021-07-14,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-08,2021-07-08,6,2021-07-14,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-08,2021-07-08,7,2021-07-15,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-09,2021-07-09,5,2021-07-14,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-09,2021-07-09,6,2021-07-15,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-10,2021-07-10,4,2021-07-14,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-10,2021-07-10,5,2021-07-15,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-11,2021-07-11,3,2021-07-14,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-11,2021-07-11,4,2021-07-15,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-12,2021-07-12,2,2021-07-14,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-12,2021-07-12,3,2021-07-15,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-13,2021-07-13,1,2021-07-14,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-13,2021-07-13,2,2021-07-15,
2026-08-16T09:15:11Z,04013004_10_49,all,missing_target,5,5,2021-07-14,2021-07-14,1,2021-07-15,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-10,2021-10-10,7,2021-10-17,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-11,2021-10-11,6,2021-10-17,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-11,2021-10-11,7,2021-10-18,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-12,2021-10-12,5,2021-10-17,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-12,2021-10-12,6,2021-10-18,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-12,2021-10-12,7,2021-10-19,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-13,2021-10-13,4,2021-10-17,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-13,2021-10-13,5,2021-10-18,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-13,2021-10-13,6,2021-10-19,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-14,2021-10-14,3,2021-10-17,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-14,2021-10-14,4,2021-10-18,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-14,2021-10-14,5,2021-10-19,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-15,2021-10-15,2,2021-10-17,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-15,2021-10-15,3,2021-10-18,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-15,2021-10-15,4,2021-10-19,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-16,2021-10-16,1,2021-10-17,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-16,2021-10-16,2,2021-10-18,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-16,2021-10-16,3,2021-10-19,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-17,2021-10-17,1,2021-10-18,
2026-08-16T09:15:16Z,04013004_10_49,all,missing_target,8,8,2021-10-17,2021-10-17,2,2021-10-19,
2026-08-16T09:15:17Z,04013004_10_49,all,missing_target,9,9,2021-11-22,2021-11-22,7,2021-11-29,
2026-08-16T09:15:17Z,04013004_10_49,all,missing_target,9,9,2021-11-23,2021-11-23,6,2021-11-29,
2026-08-16T09:15:17Z,04013004_10_49,all,missing_target,9,9,2021-11-23,2021-11-23,7,2021-11-30,
2026-08-16T09:15:17Z,04013004_10_49,all,missing_target,9,9,2021-11-24,2021-11-24,5,2021-11-29,
2026-08-16T09:15:17Z,04013004_10_49,all,missing_target,9,9,2021-11-24,2021-11-24,6,2021-11-30,
2026-08-16T09:15:17Z,04013004_10_49,all,missing_target,9,9,2021-11-24,2021-11-24,7,2021-12-01,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-25,2021-11-25,4,2021-11-29,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-25,2021-11-25,5,2021-11-30,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-25,2021-11-25,6,2021-12-01,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-25,2021-11-25,7,2021-12-02,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-26,2021-11-26,3,2021-11-29,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-26,2021-11-26,4,2021-11-30,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-26,2021-11-26,5,2021-12-01,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-26,2021-11-26,6,2021-12-02,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-26,2021-11-26,7,2021-12-03,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-27,2021-11-27,2,2021-11-29,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-27,2021-11-27,3,2021-11-30,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-27,2021-11-27,4,2021-12-01,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-27,2021-11-27,5,2021-12-02,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-27,2021-11-27,6,2021-12-03,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-28,2021-11-28,1,2021-11-29,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-28,2021-11-28,2,2021-11-30,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-28,2021-11-28,3,2021-12-01,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-28,2021-11-28,4,2021-12-02,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-28,2021-11-28,5,2021-12-03,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-29,2021-11-29,1,2021-11-30,
2026-08-16T09:15:18Z,04013004_10_49,all,missing_target,10,10,2021-11-29,2021-11-29,2,2021-12-01,
