timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T10:50:53Z,20069005_10_47,all,missing_target,3,3,2021-06-10,2021-06-10,7,2021-06-17,
2026-08-16T10:50:53Z,20069005_10_47,all,missing_target,3,3,2021-06-11,2021-06-11,6,2021-06-17,
2026-08-16T10:50:53Z,20069005_10_47,all,missing_target,3,3,2021-06-12,2021-06-12,5,2021-06-17,
2026-08-16T10:50:53Z,20069005_10_47,all,missing_target,3,3,2021-06-12,2021-06-12,7,2021-06-19,
2026-08-16T10:50:53Z,20069005_10_47,all,missing_target,3,3,2021-06-13,2021-06-13,4,2021-06-17,
2026-08-16T10:50:53Z,20069005_10_47,all,missing_target,3,3,2021-06-13,2021-06-13,6,2021-06-19,
2026-08-16T10:50:53Z,20069005_10_47,all,missing_target,3,3,2021-06-13,2021-06-13,7,2021-06-20,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-14,2021-06-14,3,2021-06-17,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-14,2021-06-14,5,2021-06-19,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-14,2021-06-14,6,2021-06-20,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-15,2021-06-15,2,2021-06-17,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-15,2021-06-15,4,2021-06-19,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-15,2021-06-15,5,2021-06-20,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-16,2021-06-16,1,2021-06-17,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-16,2021-06-16,3,2021-06-19,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-16,2021-06-16,4,2021-06-20,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-17,2021-06-17,2,2021-06-19,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-06-17,2021-06-17,3,2021-06-20,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-02,2021-07-02,6,2021-07-08,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-02,2021-07-02,7,2021-07-09,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-05,2021-07-05,3,2021-07-08,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-05,2021-07-05,4,2021-07-09,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-05,2021-07-05,5,2021-07-10,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-05,2021-07-05,6,2021-07-11,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-05,2021-07-05,7,2021-07-12,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-06,2021-07-06,2,2021-07-08,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-06,2021-07-06,3,2021-07-09,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-06,2021-07-06,4,2021-07-10,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-06,2021-07-06,5,2021-07-11,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-06,2021-07-06,6,2021-07-12,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-06,2021-07-06,7,2021-07-13,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-07,2021-07-07,1,2021-07-08,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-07,2021-07-07,2,2021-07-09,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-07,2021-07-07,3,2021-07-10,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-07,2021-07-07,4,2021-07-11,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-07,2021-07-07,5,2021-07-12,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-07,2021-07-07,6,2021-07-13,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-07,2021-07-07,7,2021-07-14,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-08,2021-07-08,1,2021-07-09,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-08,2021-07-08,2,2021-07-10,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-08,2021-07-08,3,2021-07-11,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-08,2021-07-08,4,2021-07-12,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-08,2021-07-08,5,2021-07-13,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-08,2021-07-08,6,2021-07-14,
2026-08-16T10:50:54Z,20069005_10_47,all,missing_target,4,4,2021-07-08,2021-07-08,7,2021-07-15,
2026-08-16T10:50:56Z,20069005_10_47,all,missing_target,5,5,2021-09-30,2021-09-30,7,2021-10-07,
2026-08-16T10:50:56Z,20069005_10_47,all,missing_target,5,5,2021-10-01,2021-10-01,6,2021-10-07,
2026-08-16T10:50:56Z,20069005_10_47,all,missing_target,5,5,2021-10-02,2021-10-02,5,2021-10-07,
2026-08-16T10:50:56Z,20069005_10_47,all,missing_target,5,5,2021-10-03,2021-10-03,4,2021-10-07,
2026-08-16T10:50:57Z,20069005_10_47,all,missing_target,6,6,2021-10-04,2021-10-04,3,2021-10-07,
2026-08-16T10:50:57Z,20069005_10_47,all,missing_target,6,6,2021-10-05,2021-10-05,2,2021-10-07,
2026-08-16T10:50:57Z,20069005_10_47,all,missing_target,6,6,2021-10-06,2021-10-06,1,2021-10-07,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-18,2022-04-18,7,2022-04-25,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-19,2022-04-19,6,2022-04-25,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-19,2022-04-19,7,2022-04-26,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-20,2022-04-20,5,2022-04-25,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-20,2022-04-20,6,2022-04-26,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-21,2022-04-21,4,2022-04-25,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-21,2022-04-21,5,2022-04-26,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-22,2022-04-22,3,2022-04-25,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-22,2022-04-22,4,2022-04-26,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-23,2022-04-23,2,2022-04-25,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-23,2022-04-23,3,2022-04-26,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-24,2022-04-24,1,2022-04-25,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-24,2022-04-24,2,2022-04-26,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-04-25,2022-04-25,1,2022-04-26,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-05-13,2022-05-13,7,2022-05-20,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-05-14,2022-05-14,6,2022-05-20,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-05-14,2022-05-14,7,2022-05-21,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-05-15,2022-05-15,5,2022-05-20,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-05-15,2022-05-15,6,2022-05-21,
2026-08-16T10:51:09Z,20069005_10_47,all,missing_target,13,13,2022-05-15,2022-05-15,7,2022-05-22,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-16,2022-05-16,4,2022-05-20,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-16,2022-05-16,5,2022-05-21,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-16,2022-05-16,6,2022-05-22,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-16,2022-05-16,7,2022-05-23,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-17,2022-05-17,3,2022-05-20,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-17,2022-05-17,4,2022-05-21,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-17,2022-05-17,5,2022-05-22,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-17,2022-05-17,6,2022-05-23,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-17,2022-05-17,7,2022-05-24,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-18,2022-05-18,2,2022-05-20,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-18,2022-05-18,3,2022-05-21,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-18,2022-05-18,4,2022-05-22,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-18,2022-05-18,5,2022-05-23,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-18,2022-05-18,6,2022-05-24,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-18,2022-05-18,7,2022-05-25,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-19,2022-05-19,1,2022-05-20,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-19,2022-05-19,2,2022-05-21,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-19,2022-05-19,3,2022-05-22,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-19,2022-05-19,4,2022-05-23,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-19,2022-05-19,5,2022-05-24,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-19,2022-05-19,6,2022-05-25,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-19,2022-05-19,7,2022-05-26,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-20,2022-05-20,1,2022-05-21,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-20,2022-05-20,2,2022-05-22,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-20,2022-05-20,3,2022-05-23,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-20,2022-05-20,4,2022-05-24,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-20,2022-05-20,5,2022-05-25,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-20,2022-05-20,6,2022-05-26,
2026-08-16T10:51:10Z,20069005_10_47,all,missing_target,14,14,2022-05-20,2022-05-20,7,2022-05-27,
2026-08-16T10:51:20Z,20069005_10_47,all,missing_target,20,20,2022-11-03,2022-11-03,7,2022-11-10,
2026-08-16T10:51:20Z,20069005_10_47,all,missing_target,20,20,2022-11-04,2022-11-04,6,2022-11-10,
