timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-02-28,2021-02-28,7,2021-03-07,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-01,2021-03-01,6,2021-03-07,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-01,2021-03-01,7,2021-03-08,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-02,2021-03-02,5,2021-03-07,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-02,2021-03-02,6,2021-03-08,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-03,2021-03-03,4,2021-03-07,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-03,2021-03-03,5,2021-03-08,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-04,2021-03-04,3,2021-03-07,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-04,2021-03-04,4,2021-03-08,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-04,2021-03-04,7,2021-03-11,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-05,2021-03-05,2,2021-03-07,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-05,2021-03-05,3,2021-03-08,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-05,2021-03-05,6,2021-03-11,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-05,2021-03-05,7,2021-03-12,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-06,2021-03-06,1,2021-03-07,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-06,2021-03-06,2,2021-03-08,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-06,2021-03-06,5,2021-03-11,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-06,2021-03-06,6,2021-03-12,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-07,2021-03-07,1,2021-03-08,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-07,2021-03-07,4,2021-03-11,
2026-08-16T13:05:12Z,39086001_10_49,all,missing_target,0,0,2021-03-07,2021-03-07,5,2021-03-12,
2026-08-16T13:05:14Z,39086001_10_49,all,missing_target,2,2,2021-04-26,2021-04-26,7,2021-05-03,
2026-08-16T13:05:14Z,39086001_10_49,all,missing_target,2,2,2021-04-27,2021-04-27,6,2021-05-03,
2026-08-16T13:05:14Z,39086001_10_49,all,missing_target,2,2,2021-04-28,2021-04-28,5,2021-05-03,
2026-08-16T13:05:14Z,39086001_10_49,all,missing_target,2,2,2021-04-29,2021-04-29,4,2021-05-03,
2026-08-16T13:05:14Z,39086001_10_49,all,missing_target,2,2,2021-04-30,2021-04-30,3,2021-05-03,
2026-08-16T13:05:14Z,39086001_10_49,all,missing_target,2,2,2021-05-01,2021-05-01,2,2021-05-03,
2026-08-16T13:05:14Z,39086001_10_49,all,missing_target,2,2,2021-05-02,2021-05-02,1,2021-05-03,
2026-08-16T13:05:15Z,39086001_10_49,all,missing_target,3,3,2021-05-25,2021-05-25,7,2021-06-01,
2026-08-16T13:05:15Z,39086001_10_49,all,missing_target,3,3,2021-05-26,2021-05-26,6,2021-06-01,
2026-08-16T13:05:15Z,39086001_10_49,all,missing_target,3,3,2021-05-27,2021-05-27,5,2021-06-01,
2026-08-16T13:05:15Z,39086001_10_49,all,missing_target,3,3,2021-05-28,2021-05-28,4,2021-06-01,
2026-08-16T13:05:15Z,39086001_10_49,all,missing_target,3,3,2021-05-29,2021-05-29,3,2021-06-01,
2026-08-16T13:05:15Z,39086001_10_49,all,missing_target,3,3,2021-05-30,2021-05-30,2,2021-06-01,
2026-08-16T13:05:16Z,39086001_10_49,all,missing_target,4,4,2021-06-28,2021-06-28,7,2021-07-05,
2026-08-16T13:05:16Z,39086001_10_49,all,missing_target,4,4,2021-06-30,2021-06-30,5,2021-07-05,
2026-08-16T13:05:16Z,39086001_10_49,all,missing_target,4,4,2021-07-01,2021-07-01,4,2021-07-05,
2026-08-16T13:05:16Z,39086001_10_49,all,missing_target,4,4,2021-07-02,2021-07-02,3,2021-07-05,
2026-08-16T13:05:17Z,39086001_10_49,all,missing_target,5,5,2021-07-03,2021-07-03,2,2021-07-05,
2026-08-16T13:05:17Z,39086001_10_49,all,missing_target,5,5,2021-07-04,2021-07-04,1,2021-07-05,
2026-08-16T13:05:17Z,39086001_10_49,all,missing_target,5,5,2021-07-13,2021-07-13,7,2021-07-20,
2026-08-16T13:05:17Z,39086001_10_49,all,missing_target,5,5,2021-07-14,2021-07-14,6,2021-07-20,
2026-08-16T13:05:17Z,39086001_10_49,all,missing_target,5,5,2021-07-15,2021-07-15,5,2021-07-20,
2026-08-16T13:05:17Z,39086001_10_49,all,missing_target,5,5,2021-07-16,2021-07-16,4,2021-07-20,
2026-08-16T13:05:17Z,39086001_10_49,all,missing_target,5,5,2021-07-17,2021-07-17,3,2021-07-20,
2026-08-16T13:05:17Z,39086001_10_49,all,missing_target,5,5,2021-07-18,2021-07-18,2,2021-07-20,
2026-08-16T13:05:19Z,39086001_10_49,all,missing_target,7,7,2021-08-30,2021-08-30,7,2021-09-06,
2026-08-16T13:05:19Z,39086001_10_49,all,missing_target,7,7,2021-08-31,2021-08-31,6,2021-09-06,
2026-08-16T13:05:19Z,39086001_10_49,all,missing_target,7,7,2021-09-01,2021-09-01,5,2021-09-06,
2026-08-16T13:05:19Z,39086001_10_49,all,missing_target,7,7,2021-09-02,2021-09-02,4,2021-09-06,
2026-08-16T13:05:19Z,39086001_10_49,all,missing_target,7,7,2021-09-03,2021-09-03,3,2021-09-06,
2026-08-16T13:05:19Z,39086001_10_49,all,missing_target,7,7,2021-09-04,2021-09-04,2,2021-09-06,
2026-08-16T13:05:19Z,39086001_10_49,all,missing_target,7,7,2021-09-05,2021-09-05,1,2021-09-06,
2026-08-16T13:05:30Z,39086001_10_49,all,missing_target,16,16,2022-05-19,2022-05-19,7,2022-05-26,
2026-08-16T13:05:30Z,39086001_10_49,all,missing_target,16,16,2022-05-20,2022-05-20,6,2022-05-26,
2026-08-16T13:05:30Z,39086001_10_49,all,missing_target,16,16,2022-05-20,2022-05-20,7,2022-05-27,
2026-08-16T13:05:30Z,39086001_10_49,all,missing_target,16,16,2022-05-21,2022-05-21,5,2022-05-26,
2026-08-16T13:05:30Z,39086001_10_49,all,missing_target,16,16,2022-05-21,2022-05-21,6,2022-05-27,
2026-08-16T13:05:30Z,39086001_10_49,all,missing_target,16,16,2022-05-22,2022-05-22,4,2022-05-26,
