timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-14,2023-03-14,7,2023-03-21,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-15,2023-03-15,6,2023-03-21,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-15,2023-03-15,7,2023-03-22,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-16,2023-03-16,5,2023-03-21,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-16,2023-03-16,6,2023-03-22,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-17,2023-03-17,4,2023-03-21,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-17,2023-03-17,5,2023-03-22,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-18,2023-03-18,3,2023-03-21,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-18,2023-03-18,4,2023-03-22,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-19,2023-03-19,2,2023-03-21,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-19,2023-03-19,3,2023-03-22,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-20,2023-03-20,1,2023-03-21,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-20,2023-03-20,2,2023-03-22,
2026-08-16T11:09:57Z,24181001_10_49,all,missing_target,23,23,2023-03-21,2023-03-21,1,2023-03-22,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-22,2023-11-22,7,2023-11-29,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-23,2023-11-23,6,2023-11-29,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-23,2023-11-23,7,2023-11-30,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-24,2023-11-24,5,2023-11-29,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-24,2023-11-24,6,2023-11-30,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-25,2023-11-25,4,2023-11-29,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-25,2023-11-25,5,2023-11-30,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-26,2023-11-26,3,2023-11-29,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-26,2023-11-26,4,2023-11-30,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-27,2023-11-27,2,2023-11-29,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-27,2023-11-27,3,2023-11-30,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-27,2023-11-27,7,2023-12-04,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-28,2023-11-28,1,2023-11-29,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-28,2023-11-28,2,2023-11-30,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-28,2023-11-28,6,2023-12-04,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-28,2023-11-28,7,2023-12-05,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-29,2023-11-29,1,2023-11-30,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-29,2023-11-29,5,2023-12-04,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-11-29,2023-11-29,6,2023-12-05,
2026-08-16T11:10:09Z,24181001_10_49,all,missing_target,32,32,2023-12-04,2023-12-04,1,2023-12-05,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-25,2023-12-25,7,2024-01-01,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-26,2023-12-26,6,2024-01-01,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-26,2023-12-26,7,2024-01-02,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-29,2023-12-29,3,2024-01-01,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-29,2023-12-29,4,2024-01-02,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-29,2023-12-29,5,2024-01-03,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-29,2023-12-29,6,2024-01-04,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-29,2023-12-29,7,2024-01-05,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-30,2023-12-30,2,2024-01-01,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-30,2023-12-30,3,2024-01-02,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-30,2023-12-30,4,2024-01-03,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-30,2023-12-30,5,2024-01-04,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-30,2023-12-30,6,2024-01-05,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-30,2023-12-30,7,2024-01-06,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-31,2023-12-31,1,2024-01-01,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-31,2023-12-31,2,2024-01-02,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-31,2023-12-31,3,2024-01-03,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-31,2023-12-31,4,2024-01-04,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-31,2023-12-31,5,2024-01-05,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-31,2023-12-31,6,2024-01-06,
2026-08-16T11:10:11Z,24181001_10_49,all,missing_target,33,33,2023-12-31,2023-12-31,7,2024-01-07,
