timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-10,2021-06-10,7,2021-06-17,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-11,2021-06-11,6,2021-06-17,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-12,2021-06-12,5,2021-06-17,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-12,2021-06-12,7,2021-06-19,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-13,2021-06-13,4,2021-06-17,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-13,2021-06-13,6,2021-06-19,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-13,2021-06-13,7,2021-06-20,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-14,2021-06-14,3,2021-06-17,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-14,2021-06-14,5,2021-06-19,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-14,2021-06-14,6,2021-06-20,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-14,2021-06-14,7,2021-06-21,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-15,2021-06-15,2,2021-06-17,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-15,2021-06-15,4,2021-06-19,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-15,2021-06-15,5,2021-06-20,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-15,2021-06-15,6,2021-06-21,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-15,2021-06-15,7,2021-06-22,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-16,2021-06-16,1,2021-06-17,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-16,2021-06-16,3,2021-06-19,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-16,2021-06-16,4,2021-06-20,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-16,2021-06-16,5,2021-06-21,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-16,2021-06-16,6,2021-06-22,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-17,2021-06-17,2,2021-06-19,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-17,2021-06-17,3,2021-06-20,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-17,2021-06-17,4,2021-06-21,
2026-08-16T09:10:19Z,01059009_10_47,all,missing_target,5,5,2021-06-17,2021-06-17,5,2021-06-22,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-07-29,2021-07-29,7,2021-08-05,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-07-30,2021-07-30,6,2021-08-05,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-07-30,2021-07-30,7,2021-08-06,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-07-31,2021-07-31,5,2021-08-05,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-07-31,2021-07-31,6,2021-08-06,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-08-01,2021-08-01,4,2021-08-05,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-08-01,2021-08-01,5,2021-08-06,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-08-02,2021-08-02,3,2021-08-05,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-08-02,2021-08-02,4,2021-08-06,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-08-03,2021-08-03,2,2021-08-05,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-08-03,2021-08-03,3,2021-08-06,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-08-04,2021-08-04,1,2021-08-05,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-08-04,2021-08-04,2,2021-08-06,
2026-08-16T09:10:21Z,01059009_10_47,all,missing_target,7,7,2021-08-05,2021-08-05,1,2021-08-06,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-06,2022-06-06,7,2022-06-13,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-07,2022-06-07,6,2022-06-13,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-07,2022-06-07,7,2022-06-14,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-08,2022-06-08,5,2022-06-13,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-08,2022-06-08,6,2022-06-14,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-09,2022-06-09,4,2022-06-13,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-09,2022-06-09,5,2022-06-14,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-10,2022-06-10,3,2022-06-13,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-10,2022-06-10,4,2022-06-14,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-11,2022-06-11,2,2022-06-13,
2026-08-16T09:10:38Z,01059009_10_47,all,missing_target,18,18,2022-06-11,2022-06-11,3,2022-06-14,
