timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-16,2021-08-16,7,2021-08-23,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-17,2021-08-17,6,2021-08-23,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-17,2021-08-17,7,2021-08-24,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-18,2021-08-18,5,2021-08-23,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-18,2021-08-18,6,2021-08-24,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-19,2021-08-19,4,2021-08-23,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-19,2021-08-19,5,2021-08-24,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-20,2021-08-20,3,2021-08-23,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-20,2021-08-20,4,2021-08-24,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-21,2021-08-21,2,2021-08-23,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-21,2021-08-21,3,2021-08-24,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-22,2021-08-22,1,2021-08-23,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-22,2021-08-22,2,2021-08-24,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-23,2021-08-23,1,2021-08-24,
2026-08-16T11:39:48Z,28120001_10_49,all,missing_target,7,7,2021-08-28,2021-08-28,4,2021-09-01,
2026-08-16T11:39:52Z,28120001_10_49,all,missing_target,10,10,2021-11-13,2021-11-13,7,2021-11-20,
2026-08-16T11:39:52Z,28120001_10_49,all,missing_target,10,10,2021-11-14,2021-11-14,6,2021-11-20,
2026-08-16T11:39:52Z,28120001_10_49,all,missing_target,10,10,2021-11-15,2021-11-15,5,2021-11-20,
2026-08-16T11:39:52Z,28120001_10_49,all,missing_target,10,10,2021-11-16,2021-11-16,4,2021-11-20,
